Iteration, Residual
2414, 1.395192e+02
2415, 1.395192e+02
2416, 1.395192e+02
2417, 1.395192e+02
2418, 1.395192e+02
2419, 1.395192e+02
2420, 1.395192e+02
2421, 1.395192e+02
2422, 1.395192e+02
2423, 1.395192e+02
2424, 1.395192e+02
2425, 1.395192e+02
2426, 1.395192e+02
2427, 1.395192e+02
2428, 1.395192e+02
2429, 1.395192e+02
2430, 1.395192e+02
2431, 1.395193e+02
2432, 1.395193e+02
2433, 1.395193e+02
2434, 1.395193e+02
2435, 1.395193e+02
2436, 1.395193e+02
2437, 1.395193e+02
2438, 1.395193e+02
2439, 1.395193e+02
2440, 1.395193e+02
2441, 1.395193e+02
2442, 1.395193e+02
2443, 1.395193e+02
2444, 1.395193e+02
2445, 1.395193e+02
2446, 1.395193e+02
2447, 1.395193e+02
2448, 1.395193e+02
2449, 1.395193e+02
2450, 1.395193e+02
2451, 1.395193e+02
2452, 1.395193e+02
2453, 1.395193e+02
2454, 1.395193e+02
2455, 1.395193e+02
2456, 1.395193e+02
2457, 1.395193e+02
2458, 1.395193e+02
2459, 1.395193e+02
2460, 1.395193e+02
2461, 1.395193e+02
2462, 1.395193e+02
2463, 1.395193e+02
2464, 1.395193e+02
2465, 1.395193e+02
2466, 1.395193e+02
2467, 1.395193e+02
2468, 1.395193e+02
2469, 1.395193e+02
2470, 1.395193e+02
2471, 1.395193e+02
2472, 1.395193e+02
2473, 1.395193e+02
2474, 1.395193e+02
2475, 1.395193e+02
2476, 1.395193e+02
2477, 1.395193e+02
2478, 1.395193e+02
2479, 1.395193e+02
2480, 1.395193e+02
2481, 1.395193e+02
2482, 1.395193e+02
2483, 1.395193e+02
2484, 1.395193e+02
2485, 1.395193e+02
2486, 1.395193e+02
2487, 1.395193e+02
2488, 1.395193e+02
2489, 1.395193e+02
2490, 1.395193e+02
2491, 1.395193e+02
2492, 1.395193e+02
2493, 1.395193e+02
2494, 1.395193e+02
2495, 1.395193e+02
2496, 1.395193e+02
2497, 1.395193e+02
2498, 1.395193e+02
2499, 1.395193e+02
2500, 1.395193e+02
2501, 1.395193e+02
2502, 1.395193e+02
2503, 1.395193e+02
2504, 1.395193e+02
2505, 1.395193e+02
2506, 1.395193e+02
2507, 1.395193e+02
2508, 1.395193e+02
2509, 1.395193e+02
2510, 1.395193e+02
2511, 1.395194e+02
2512, 1.395194e+02
2513, 1.395194e+02
2514, 1.395194e+02
2515, 1.395194e+02
2516, 1.395194e+02
2517, 1.395194e+02
2518, 1.395194e+02
2519, 1.395194e+02
2520, 1.395194e+02
2521, 1.395194e+02
2522, 1.395194e+02
2523, 1.395194e+02
2524, 1.395194e+02
2525, 1.395194e+02
2526, 1.395194e+02
2527, 1.395194e+02
2528, 1.395194e+02
2529, 1.395194e+02
2530, 1.395194e+02
2531, 1.395194e+02
2532, 1.395194e+02
2533, 1.395194e+02
2534, 1.395194e+02
2535, 1.395194e+02
2536, 1.395194e+02
2537, 1.395194e+02
2538, 1.395194e+02
2539, 1.395194e+02
2540, 1.395194e+02
2541, 1.395194e+02
2542, 1.395194e+02
2543, 1.395194e+02
2544, 1.395194e+02
2545, 1.395194e+02
2546, 1.395194e+02
2547, 1.395194e+02
2548, 1.395194e+02
2549, 1.395194e+02
2550, 1.395194e+02
2551, 1.395194e+02
2552, 1.395194e+02
2553, 1.395194e+02
2554, 1.395194e+02
2555, 1.395194e+02
2556, 1.395194e+02
2557, 1.395194e+02
2558, 1.395194e+02
2559, 1.395194e+02
2560, 1.395194e+02
2561, 1.395194e+02
2562, 1.395194e+02
2563, 1.395194e+02
2564, 1.395194e+02
2565, 1.395194e+02
2566, 1.395194e+02
2567, 1.395194e+02
2568, 1.395194e+02
2569, 1.395194e+02
2570, 1.395194e+02
2571, 1.395194e+02
2572, 1.395194e+02
2573, 1.395194e+02
2574, 1.395194e+02
2575, 1.395194e+02
2576, 1.395194e+02
2577, 1.395194e+02
2578, 1.395194e+02
2579, 1.395194e+02
2580, 1.395194e+02
2581, 1.395194e+02
2582, 1.395194e+02
2583, 1.395194e+02
2584, 1.395194e+02
2585, 1.395194e+02
2586, 1.395194e+02
2587, 1.395194e+02
2588, 1.395194e+02
2589, 1.395194e+02
2590, 1.395194e+02
2591, 1.395194e+02
2592, 1.395194e+02
2593, 1.395194e+02
2594, 1.395194e+02
2595, 1.395194e+02
2596, 1.395194e+02
2597, 1.395194e+02
2598, 1.395194e+02
2599, 1.395194e+02
2600, 1.395194e+02
2601, 1.395194e+02
2602, 1.395194e+02
2603, 1.395194e+02
2604, 1.395194e+02
2605, 1.395194e+02
2606, 1.395194e+02
2607, 1.395194e+02
2608, 1.395194e+02
2609, 1.395194e+02
2610, 1.395194e+02
2611, 1.395194e+02
2612, 1.395194e+02
2613, 1.395194e+02
2614, 1.395194e+02
2615, 1.395194e+02
2616, 1.395194e+02
2617, 1.395194e+02
2618, 1.395194e+02
2619, 1.395195e+02
2620, 1.395195e+02
2621, 1.395195e+02
2622, 1.395195e+02
2623, 1.395195e+02
2624, 1.395195e+02
2625, 1.395195e+02
2626, 1.395195e+02
2627, 1.395195e+02
2628, 1.395195e+02
2629, 1.395195e+02
2630, 1.395195e+02
2631, 1.395195e+02
2632, 1.395195e+02
2633, 1.395195e+02
2634, 1.395195e+02
2635, 1.395195e+02
2636, 1.395195e+02
2637, 1.395195e+02
2638, 1.395195e+02
2639, 1.395195e+02
2640, 1.395195e+02
2641, 1.395195e+02
2642, 1.395195e+02
2643, 1.395195e+02
2644, 1.395195e+02
2645, 1.395195e+02
2646, 1.395195e+02
2647, 1.395195e+02
2648, 1.395195e+02
2649, 1.395195e+02
2650, 1.395195e+02
2651, 1.395195e+02
2652, 1.395195e+02
2653, 1.395195e+02
2654, 1.395195e+02
2655, 1.395195e+02
2656, 1.395195e+02
2657, 1.395195e+02
2658, 1.395195e+02
2659, 1.395195e+02
2660, 1.395195e+02
2661, 1.395195e+02
2662, 1.395195e+02
2663, 1.395195e+02
2664, 1.395195e+02
2665, 1.395195e+02
2666, 1.395195e+02
2667, 1.395195e+02
2668, 1.395195e+02
2669, 1.395195e+02
2670, 1.395195e+02
2671, 1.395195e+02
2672, 1.395195e+02
2673, 1.395195e+02
2674, 1.395195e+02
2675, 1.395195e+02
2676, 1.395195e+02
2677, 1.395195e+02
2678, 1.395195e+02
2679, 1.395195e+02
2680, 1.395195e+02
2681, 1.395195e+02
2682, 1.395195e+02
2683, 1.395195e+02
2684, 1.395195e+02
2685, 1.395195e+02
2686, 1.395195e+02
2687, 1.395195e+02
2688, 1.395195e+02
2689, 1.395195e+02
2690, 1.395195e+02
2691, 1.395195e+02
2692, 1.395195e+02
2693, 1.395195e+02
2694, 1.395195e+02
2695, 1.395195e+02
2696, 1.395195e+02
2697, 1.395195e+02
2698, 1.395195e+02
2699, 1.395195e+02
2700, 1.395195e+02
2701, 1.395195e+02
2702, 1.395195e+02
2703, 1.395195e+02
2704, 1.395195e+02
2705, 1.395195e+02
2706, 1.395195e+02
2707, 1.395195e+02
2708, 1.395195e+02
2709, 1.395195e+02
2710, 1.395195e+02
2711, 1.395195e+02
2712, 1.395195e+02
2713, 1.395195e+02
2714, 1.395195e+02
2715, 1.395195e+02
2716, 1.395195e+02
2717, 1.395195e+02
2718, 1.395195e+02
2719, 1.395195e+02
2720, 1.395195e+02
2721, 1.395195e+02
2722, 1.395195e+02
2723, 1.395195e+02
2724, 1.395195e+02
2725, 1.395195e+02
2726, 1.395195e+02
2727, 1.395195e+02
2728, 1.395195e+02
2729, 1.395195e+02
2730, 1.395195e+02
2731, 1.395195e+02
2732, 1.395195e+02
2733, 1.395195e+02
2734, 1.395195e+02
2735, 1.395195e+02
2736, 1.395195e+02
2737, 1.395195e+02
2738, 1.395195e+02
2739, 1.395195e+02
2740, 1.395195e+02
2741, 1.395195e+02
2742, 1.395195e+02
2743, 1.395195e+02
2744, 1.395195e+02
2745, 1.395195e+02
2746, 1.395195e+02
2747, 1.395195e+02
2748, 1.395195e+02
2749, 1.395195e+02
2750, 1.395195e+02
2751, 1.395195e+02
2752, 1.395195e+02
2753, 1.395195e+02
2754, 1.395195e+02
2755, 1.395195e+02
2756, 1.395195e+02
2757, 1.395195e+02
2758, 1.395195e+02
2759, 1.395195e+02
2760, 1.395195e+02
2761, 1.395195e+02
2762, 1.395195e+02
2763, 1.395195e+02
2764, 1.395195e+02
2765, 1.395195e+02
2766, 1.395195e+02
2767, 1.395195e+02
2768, 1.395195e+02
2769, 1.395195e+02
2770, 1.395195e+02
2771, 1.395195e+02
2772, 1.395195e+02
2773, 1.395195e+02
2774, 1.395195e+02
2775, 1.395195e+02
2776, 1.395195e+02
2777, 1.395195e+02
2778, 1.395195e+02
2779, 1.395195e+02
2780, 1.395195e+02
2781, 1.395195e+02
2782, 1.395195e+02
2783, 1.395195e+02
2784, 1.395195e+02
2785, 1.395196e+02
2786, 1.395196e+02
2787, 1.395196e+02
2788, 1.395196e+02
2789, 1.395196e+02
2790, 1.395196e+02
2791, 1.395196e+02
2792, 1.395196e+02
2793, 1.395196e+02
2794, 1.395196e+02
2795, 1.395196e+02
2796, 1.395196e+02
2797, 1.395196e+02
2798, 1.395196e+02
2799, 1.395196e+02
2800, 1.395196e+02
2801, 1.395196e+02
2802, 1.395196e+02
2803, 1.395196e+02
2804, 1.395196e+02
2805, 1.395196e+02
2806, 1.395196e+02
2807, 1.395196e+02
2808, 1.395196e+02
2809, 1.395196e+02
2810, 1.395196e+02
2811, 1.395196e+02
2812, 1.395196e+02
2813, 1.395196e+02
2814, 1.395196e+02
2815, 1.395196e+02
2816, 1.395196e+02
2817, 1.395196e+02
2818, 1.395196e+02
2819, 1.395196e+02
2820, 1.395196e+02
2821, 1.395196e+02
2822, 1.395196e+02
2823, 1.395196e+02
2824, 1.395196e+02
2825, 1.395196e+02
2826, 1.395196e+02
2827, 1.395196e+02
2828, 1.395196e+02
2829, 1.395196e+02
2830, 1.395196e+02
2831, 1.395196e+02
2832, 1.395196e+02
2833, 1.395196e+02
2834, 1.395196e+02
2835, 1.395196e+02
2836, 1.395196e+02
2837, 1.395196e+02
2838, 1.395196e+02
2839, 1.395196e+02
2840, 1.395196e+02
2841, 1.395196e+02
2842, 1.395196e+02
2843, 1.395196e+02
2844, 1.395196e+02
2845, 1.395196e+02
2846, 1.395196e+02
2847, 1.395196e+02
2848, 1.395196e+02
2849, 1.395196e+02
2850, 1.395196e+02
2851, 1.395196e+02
2852, 1.395196e+02
2853, 1.395196e+02
2854, 1.395196e+02
2855, 1.395196e+02
2856, 1.395196e+02
2857, 1.395196e+02
2858, 1.395196e+02
2859, 1.395196e+02
2860, 1.395196e+02
2861, 1.395196e+02
2862, 1.395196e+02
2863, 1.395196e+02
2864, 1.395196e+02
2865, 1.395196e+02
2866, 1.395196e+02
2867, 1.395196e+02
2868, 1.395196e+02
2869, 1.395196e+02
2870, 1.395196e+02
2871, 1.395196e+02
2872, 1.395196e+02
2873, 1.395196e+02
2874, 1.395196e+02
2875, 1.395196e+02
2876, 1.395196e+02
2877, 1.395196e+02
2878, 1.395196e+02
2879, 1.395196e+02
2880, 1.395196e+02
2881, 1.395196e+02
2882, 1.395196e+02
2883, 1.395196e+02
2884, 1.395196e+02
2885, 1.395196e+02
2886, 1.395196e+02
2887, 1.395196e+02
2888, 1.395196e+02
2889, 1.395196e+02
2890, 1.395196e+02
2891, 1.395196e+02
2892, 1.395196e+02
2893, 1.395196e+02
2894, 1.395196e+02
2895, 1.395196e+02
2896, 1.395196e+02
2897, 1.395196e+02
2898, 1.395196e+02
2899, 1.395196e+02
2900, 1.395196e+02
2901, 1.395196e+02
2902, 1.395196e+02
2903, 1.395196e+02
2904, 1.395196e+02
2905, 1.395196e+02
2906, 1.395196e+02
2907, 1.395196e+02
2908, 1.395196e+02
2909, 1.395196e+02
2910, 1.395196e+02
2911, 1.395196e+02
2912, 1.395196e+02
2913, 1.395196e+02
2914, 1.395196e+02
2915, 1.395196e+02
2916, 1.395196e+02
2917, 1.395196e+02
2918, 1.395196e+02
2919, 1.395196e+02
2920, 1.395196e+02
2921, 1.395196e+02
2922, 1.395196e+02
2923, 1.395196e+02
2924, 1.395196e+02
2925, 1.395196e+02
2926, 1.395196e+02
2927, 1.395196e+02
2928, 1.395196e+02
2929, 1.395196e+02
2930, 1.395196e+02
2931, 1.395196e+02
2932, 1.395196e+02
2933, 1.395196e+02
2934, 1.395196e+02
2935, 1.395196e+02
2936, 1.395196e+02
2937, 1.395196e+02
2938, 1.395196e+02
2939, 1.395196e+02
2940, 1.395196e+02
2941, 1.395196e+02
2942, 1.395196e+02
2943, 1.395196e+02
2944, 1.395196e+02
2945, 1.395196e+02
2946, 1.395196e+02
2947, 1.395196e+02
2948, 1.395196e+02
2949, 1.395196e+02
2950, 1.395196e+02
2951, 1.395196e+02
2952, 1.395196e+02
2953, 1.395196e+02
2954, 1.395196e+02
2955, 1.395196e+02
2956, 1.395196e+02
2957, 1.395196e+02
2958, 1.395196e+02
2959, 1.395196e+02
2960, 1.395196e+02
2961, 1.395196e+02
2962, 1.395196e+02
2963, 1.395196e+02
2964, 1.395196e+02
2965, 1.395196e+02
2966, 1.395196e+02
2967, 1.395196e+02
2968, 1.395196e+02
2969, 1.395196e+02
2970, 1.395196e+02
2971, 1.395196e+02
2972, 1.395196e+02
2973, 1.395196e+02
2974, 1.395196e+02
2975, 1.395196e+02
2976, 1.395196e+02
2977, 1.395196e+02
2978, 1.395196e+02
2979, 1.395196e+02
2980, 1.395196e+02
2981, 1.395196e+02
2982, 1.395196e+02
2983, 1.395196e+02
2984, 1.395196e+02
2985, 1.395196e+02
2986, 1.395196e+02
2987, 1.395196e+02
2988, 1.395196e+02
2989, 1.395196e+02
2990, 1.395196e+02
2991, 1.395196e+02
2992, 1.395196e+02
2993, 1.395196e+02
2994, 1.395196e+02
2995, 1.395196e+02
2996, 1.395196e+02
2997, 1.395196e+02
2998, 1.395196e+02
2999, 1.395196e+02
3000, 1.395196e+02
3001, 1.395196e+02
3002, 1.395196e+02
3003, 1.395196e+02
3004, 1.395196e+02
3005, 1.395196e+02
3006, 1.395196e+02
3007, 1.395196e+02
3008, 1.395196e+02
3009, 1.395196e+02
3010, 1.395196e+02
3011, 1.395196e+02
3012, 1.395196e+02
3013, 1.395196e+02
3014, 1.395196e+02
3015, 1.395196e+02
3016, 1.395196e+02
3017, 1.395196e+02
3018, 1.395196e+02
3019, 1.395196e+02
3020, 1.395196e+02
3021, 1.395196e+02
3022, 1.395196e+02
3023, 1.395196e+02
3024, 1.395196e+02
3025, 1.395196e+02
3026, 1.395196e+02
3027, 1.395196e+02
3028, 1.395196e+02
3029, 1.395196e+02
3030, 1.395196e+02
3031, 1.395196e+02
3032, 1.395196e+02
3033, 1.395196e+02
3034, 1.395196e+02
3035, 1.395196e+02
3036, 1.395196e+02
3037, 1.395196e+02
3038, 1.395196e+02
3039, 1.395196e+02
3040, 1.395196e+02
3041, 1.395196e+02
3042, 1.395196e+02
3043, 1.395196e+02
3044, 1.395196e+02
3045, 1.395196e+02
3046, 1.395196e+02
3047, 1.395196e+02
3048, 1.395196e+02
3049, 1.395196e+02
3050, 1.395196e+02
3051, 1.395196e+02
3052, 1.395196e+02
3053, 1.395196e+02
3054, 1.395196e+02
3055, 1.395196e+02
3056, 1.395196e+02
3057, 1.395196e+02
3058, 1.395196e+02
3059, 1.395196e+02
3060, 1.395196e+02
3061, 1.395196e+02
3062, 1.395196e+02
3063, 1.395196e+02
3064, 1.395196e+02
3065, 1.395196e+02
3066, 1.395196e+02
3067, 1.395196e+02
3068, 1.395196e+02
3069, 1.395196e+02
3070, 1.395196e+02
3071, 1.395196e+02
3072, 1.395196e+02
3073, 1.395196e+02
3074, 1.395196e+02
3075, 1.395196e+02
3076, 1.395196e+02
3077, 1.395196e+02
3078, 1.395196e+02
3079, 1.395196e+02
3080, 1.395196e+02
3081, 1.395196e+02
3082, 1.395196e+02
3083, 1.395196e+02
3084, 1.395196e+02
3085, 1.395196e+02
3086, 1.395196e+02
3087, 1.395196e+02
3088, 1.395196e+02
3089, 1.395196e+02
3090, 1.395196e+02
3091, 1.395196e+02
3092, 1.395196e+02
3093, 1.395196e+02
3094, 1.395196e+02
3095, 1.395196e+02
3096, 1.395196e+02
3097, 1.395196e+02
3098, 1.395196e+02
3099, 1.395196e+02
3100, 1.395196e+02
3101, 1.395196e+02
3102, 1.395196e+02
3103, 1.395196e+02
3104, 1.395196e+02
3105, 1.395196e+02
3106, 1.395196e+02
3107, 1.395196e+02
3108, 1.395196e+02
3109, 1.395196e+02
3110, 1.395196e+02
3111, 1.395196e+02
3112, 1.395196e+02
3113, 1.395196e+02
3114, 1.395196e+02
3115, 1.395196e+02
3116, 1.395196e+02
3117, 1.395196e+02
3118, 1.395196e+02
3119, 1.395196e+02
3120, 1.395196e+02
3121, 1.395196e+02
3122, 1.395196e+02
3123, 1.395196e+02
3124, 1.395196e+02
3125, 1.395196e+02
3126, 1.395196e+02
3127, 1.395196e+02
3128, 1.395196e+02
3129, 1.395196e+02
3130, 1.395196e+02
3131, 1.395196e+02
3132, 1.395196e+02
3133, 1.395196e+02
3134, 1.395196e+02
3135, 1.395196e+02
3136, 1.395196e+02
3137, 1.395196e+02
3138, 1.395196e+02
3139, 1.395196e+02
3140, 1.395196e+02
3141, 1.395196e+02
3142, 1.395196e+02
3143, 1.395196e+02
3144, 1.395196e+02
3145, 1.395196e+02
3146, 1.395196e+02
3147, 1.395196e+02
3148, 1.395196e+02
3149, 1.395196e+02
3150, 1.395196e+02
3151, 1.395196e+02
3152, 1.395196e+02
3153, 1.395196e+02
3154, 1.395196e+02
3155, 1.395196e+02
3156, 1.395196e+02
3157, 1.395196e+02
3158, 1.395196e+02
3159, 1.395196e+02
3160, 1.395196e+02
3161, 1.395197e+02
3162, 1.395197e+02
3163, 1.395197e+02
3164, 1.395197e+02
3165, 1.395197e+02
3166, 1.395197e+02
3167, 1.395197e+02
3168, 1.395197e+02
3169, 1.395197e+02
3170, 1.395197e+02
3171, 1.395197e+02
3172, 1.395197e+02
3173, 1.395197e+02
3174, 1.395197e+02
3175, 1.395197e+02
3176, 1.395197e+02
3177, 1.395197e+02
3178, 1.395197e+02
3179, 1.395197e+02
3180, 1.395197e+02
3181, 1.395197e+02
3182, 1.395197e+02
3183, 1.395197e+02
3184, 1.395197e+02
3185, 1.395197e+02
3186, 1.395197e+02
3187, 1.395197e+02
3188, 1.395197e+02
3189, 1.395197e+02
3190, 1.395197e+02
3191, 1.395197e+02
3192, 1.395197e+02
3193, 1.395197e+02
3194, 1.395197e+02
3195, 1.395197e+02
3196, 1.395197e+02
3197, 1.395197e+02
3198, 1.395197e+02
3199, 1.395197e+02
3200, 1.395197e+02
3201, 1.395197e+02
3202, 1.395197e+02
3203, 1.395197e+02
3204, 1.395197e+02
3205, 1.395197e+02
3206, 1.395197e+02
3207, 1.395197e+02
3208, 1.395197e+02
3209, 1.395197e+02
3210, 1.395197e+02
3211, 1.395197e+02
3212, 1.395197e+02
3213, 1.395197e+02
3214, 1.395197e+02
3215, 1.395197e+02
3216, 1.395197e+02
3217, 1.395197e+02
3218, 1.395197e+02
3219, 1.395197e+02
3220, 1.395197e+02
3221, 1.395197e+02
3222, 1.395197e+02
3223, 1.395197e+02
3224, 1.395197e+02
3225, 1.395197e+02
3226, 1.395197e+02
3227, 1.395197e+02
3228, 1.395197e+02
3229, 1.395197e+02
3230, 1.395197e+02
3231, 1.395197e+02
3232, 1.395197e+02
3233, 1.395197e+02
3234, 1.395197e+02
3235, 1.395197e+02
3236, 1.395197e+02
3237, 1.395197e+02
3238, 1.395197e+02
3239, 1.395197e+02
3240, 1.395197e+02
3241, 1.395197e+02
3242, 1.395197e+02
3243, 1.395197e+02
3244, 1.395197e+02
3245, 1.395197e+02
3246, 1.395197e+02
3247, 1.395197e+02
3248, 1.395197e+02
3249, 1.395197e+02
3250, 1.395197e+02
3251, 1.395197e+02
3252, 1.395197e+02
3253, 1.395197e+02
3254, 1.395197e+02
3255, 1.395197e+02
3256, 1.395197e+02
3257, 1.395197e+02
3258, 1.395197e+02
3259, 1.395197e+02
3260, 1.395197e+02
3261, 1.395197e+02
3262, 1.395197e+02
3263, 1.395197e+02
3264, 1.395197e+02
3265, 1.395197e+02
3266, 1.395197e+02
3267, 1.395197e+02
3268, 1.395197e+02
3269, 1.395197e+02
3270, 1.395197e+02
3271, 1.395197e+02
3272, 1.395197e+02
3273, 1.395197e+02
3274, 1.395197e+02
3275, 1.395197e+02
3276, 1.395197e+02
3277, 1.395197e+02
3278, 1.395197e+02
3279, 1.395197e+02
3280, 1.395197e+02
3281, 1.395197e+02
3282, 1.395197e+02
3283, 1.395197e+02
3284, 1.395197e+02
3285, 1.395197e+02
3286, 1.395197e+02
3287, 1.395197e+02
3288, 1.395197e+02
3289, 1.395197e+02
3290, 1.395197e+02
3291, 1.395197e+02
3292, 1.395197e+02
3293, 1.395197e+02
3294, 1.395197e+02
3295, 1.395197e+02
3296, 1.395197e+02
3297, 1.395197e+02
3298, 1.395197e+02
3299, 1.395197e+02
3300, 1.395197e+02
3301, 1.395197e+02
3302, 1.395197e+02
3303, 1.395197e+02
3304, 1.395197e+02
3305, 1.395197e+02
3306, 1.395197e+02
3307, 1.395197e+02
3308, 1.395197e+02
3309, 1.395197e+02
3310, 1.395197e+02
3311, 1.395197e+02
3312, 1.395197e+02
3313, 1.395197e+02
3314, 1.395197e+02
3315, 1.395197e+02
3316, 1.395197e+02
3317, 1.395197e+02
3318, 1.395197e+02
3319, 1.395197e+02
3320, 1.395197e+02
3321, 1.395197e+02
3322, 1.395197e+02
3323, 1.395197e+02
3324, 1.395197e+02
3325, 1.395197e+02
3326, 1.395197e+02
3327, 1.395197e+02
3328, 1.395197e+02
3329, 1.395197e+02
3330, 1.395197e+02
3331, 1.395197e+02
3332, 1.395197e+02
3333, 1.395197e+02
3334, 1.395197e+02
3335, 1.395197e+02
3336, 1.395197e+02
3337, 1.395197e+02
3338, 1.395197e+02
3339, 1.395197e+02
3340, 1.395197e+02
3341, 1.395197e+02
3342, 1.395197e+02
3343, 1.395197e+02
3344, 1.395197e+02
3345, 1.395197e+02
3346, 1.395197e+02
3347, 1.395197e+02
3348, 1.395197e+02
3349, 1.395197e+02
3350, 1.395197e+02
3351, 1.395197e+02
3352, 1.395197e+02
3353, 1.395197e+02
3354, 1.395197e+02
3355, 1.395197e+02
3356, 1.395197e+02
3357, 1.395197e+02
3358, 1.395197e+02
3359, 1.395197e+02
3360, 1.395197e+02
3361, 1.395197e+02
3362, 1.395197e+02
3363, 1.395197e+02
3364, 1.395197e+02
3365, 1.395197e+02
3366, 1.395197e+02
3367, 1.395197e+02
3368, 1.395197e+02
3369, 1.395197e+02
3370, 1.395197e+02
3371, 1.395197e+02
3372, 1.395197e+02
3373, 1.395197e+02
3374, 1.395197e+02
3375, 1.395197e+02
3376, 1.395197e+02
3377, 1.395197e+02
3378, 1.395197e+02
3379, 1.395197e+02
3380, 1.395197e+02
3381, 1.395197e+02
3382, 1.395197e+02
3383, 1.395197e+02
3384, 1.395197e+02
3385, 1.395197e+02
3386, 1.395197e+02
3387, 1.395197e+02
3388, 1.395197e+02
3389, 1.395197e+02
3390, 1.395197e+02
3391, 1.395197e+02
3392, 1.395197e+02
3393, 1.395197e+02
3394, 1.395197e+02
3395, 1.395197e+02
3396, 1.395197e+02
3397, 1.395197e+02
3398, 1.395197e+02
3399, 1.395197e+02
3400, 1.395197e+02
3401, 1.395197e+02
3402, 1.395197e+02
3403, 1.395197e+02
3404, 1.395197e+02
3405, 1.395197e+02
3406, 1.395197e+02
3407, 1.395197e+02
3408, 1.395197e+02
3409, 1.395197e+02
3410, 1.395197e+02
3411, 1.395197e+02
3412, 1.395197e+02
3413, 1.395197e+02
3414, 1.395197e+02
3415, 1.395197e+02
3416, 1.395197e+02
3417, 1.395197e+02
3418, 1.395197e+02
3419, 1.395197e+02
3420, 1.395197e+02
3421, 1.395197e+02
3422, 1.395197e+02
3423, 1.395197e+02
3424, 1.395197e+02
3425, 1.395197e+02
3426, 1.395197e+02
3427, 1.395197e+02
3428, 1.395197e+02
3429, 1.395197e+02
3430, 1.395197e+02
3431, 1.395197e+02
3432, 1.395197e+02
3433, 1.395197e+02
3434, 1.395197e+02
3435, 1.395197e+02
3436, 1.395197e+02
3437, 1.395197e+02
3438, 1.395197e+02
3439, 1.395197e+02
3440, 1.395197e+02
3441, 1.395197e+02
3442, 1.395197e+02
3443, 1.395197e+02
3444, 1.395197e+02
3445, 1.395197e+02
3446, 1.395197e+02
3447, 1.395197e+02
3448, 1.395197e+02
3449, 1.395197e+02
3450, 1.395197e+02
3451, 1.395197e+02
3452, 1.395197e+02
3453, 1.395197e+02
3454, 1.395197e+02
3455, 1.395197e+02
3456, 1.395197e+02
3457, 1.395197e+02
3458, 1.395197e+02
3459, 1.395197e+02
3460, 1.395197e+02
3461, 1.395197e+02
3462, 1.395197e+02
3463, 1.395197e+02
3464, 1.395197e+02
3465, 1.395197e+02
3466, 1.395197e+02
3467, 1.395197e+02
3468, 1.395197e+02
3469, 1.395197e+02
3470, 1.395197e+02
3471, 1.395197e+02
3472, 1.395197e+02
3473, 1.395197e+02
3474, 1.395197e+02
3475, 1.395197e+02
3476, 1.395197e+02
3477, 1.395197e+02
3478, 1.395197e+02
3479, 1.395197e+02
3480, 1.395197e+02
3481, 1.395197e+02
3482, 1.395197e+02
3483, 1.395197e+02
3484, 1.395197e+02
3485, 1.395197e+02
3486, 1.395197e+02
3487, 1.395197e+02
3488, 1.395197e+02
3489, 1.395197e+02
3490, 1.395197e+02
3491, 1.395197e+02
3492, 1.395197e+02
3493, 1.395197e+02
3494, 1.395197e+02
3495, 1.395197e+02
3496, 1.395197e+02
3497, 1.395197e+02
3498, 1.395197e+02
3499, 1.395197e+02
3500, 1.395197e+02
3501, 1.395197e+02
3502, 1.395197e+02
3503, 1.395197e+02
3504, 1.395197e+02
3505, 1.395197e+02
3506, 1.395197e+02
3507, 1.395197e+02
3508, 1.395197e+02
3509, 1.395197e+02
3510, 1.395197e+02
3511, 1.395197e+02
3512, 1.395197e+02
3513, 1.395197e+02
3514, 1.395197e+02
3515, 1.395197e+02
3516, 1.395197e+02
3517, 1.395197e+02
3518, 1.395197e+02
3519, 1.395197e+02
3520, 1.395197e+02
3521, 1.395197e+02
3522, 1.395197e+02
3523, 1.395197e+02
3524, 1.395197e+02
3525, 1.395197e+02
3526, 1.395197e+02
3527, 1.395197e+02
3528, 1.395197e+02
3529, 1.395197e+02
3530, 1.395197e+02
3531, 1.395197e+02
3532, 1.395197e+02
3533, 1.395197e+02
3534, 1.395197e+02
3535, 1.395197e+02
3536, 1.395197e+02
3537, 1.395197e+02
3538, 1.395197e+02
3539, 1.395197e+02
3540, 1.395197e+02
3541, 1.395197e+02
3542, 1.395197e+02
3543, 1.395197e+02
3544, 1.395197e+02
3545, 1.395197e+02
3546, 1.395197e+02
3547, 1.395197e+02
3548, 1.395197e+02
3549, 1.395197e+02
3550, 1.395197e+02
3551, 1.395197e+02
3552, 1.395197e+02
3553, 1.395197e+02
3554, 1.395197e+02
3555, 1.395197e+02
3556, 1.395197e+02
3557, 1.395197e+02
3558, 1.395197e+02
3559, 1.395197e+02
3560, 1.395197e+02
3561, 1.395197e+02
3562, 1.395197e+02
3563, 1.395197e+02
3564, 1.395197e+02
3565, 1.395197e+02
3566, 1.395197e+02
3567, 1.395197e+02
3568, 1.395197e+02
3569, 1.395197e+02
3570, 1.395197e+02
3571, 1.395197e+02
3572, 1.395197e+02
3573, 1.395197e+02
3574, 1.395197e+02
3575, 1.395197e+02
3576, 1.395197e+02
3577, 1.395197e+02
3578, 1.395197e+02
